ComputerName,VolumeID,File,ParentName,FullName,Extension,SizeInBytes,Attributes,CreationDate,LastModificationDate,LastAccessDate,RecordInUse,ShortName,MD5,SHA1,FirstBytes,Version,CompanyName,ProductName,OriginalFileName,Platform,TimeStamp,SubSystem,FileType,FileOS,SHA256,PeSHA1,PeSHA256,SecurityDirectory,AuthenticodeStatus,AuthenticodeSigner,AuthenticodeSignerThumbprint,AuthenticodeCA,AuthenticodeCAThumbprint,PeMD5
,,"?OOTMG~1.{42","\EFI\Microsoft\Boot\it-IT",,".{42",80936,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\it-IT",,".MUI",81888,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\it-IT",,".mui",81800,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\it-IT",,".mui",81888,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui","\EFI\Microsoft\Boot\it-IT",,".mui",45584,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.MUI","\EFI\Microsoft\Boot\ja-JP",,".MUI",43016,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{E6","\EFI\Microsoft\Boot\ja-JP",,".{E6",43016,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\ja-JP",,".MUI",70512,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{5E","\EFI\Microsoft\Boot\ja-JP",,".{5E",69664,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{6D","\EFI\Microsoft\Boot\ja-JP",,".{6D",69432,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\ja-JP",,".MUI",70536,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\ja-JP",,".mui",70512,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\ja-JP",,".mui",70536,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui","\EFI\Microsoft\Boot\ja-JP",,".mui",43016,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.MUI","\EFI\Microsoft\Boot\ko-KR",,".MUI",43024,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{E6","\EFI\Microsoft\Boot\ko-KR",,".{E6",43024,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{7E","\EFI\Microsoft\Boot\ko-KR",,".{7E",68920,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{E7","\EFI\Microsoft\Boot\ko-KR",,".{E7",69136,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\ko-KR",,".MUI",70000,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\ko-KR",,".mui",70008,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\ko-KR",,".mui",70000,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui","\EFI\Microsoft\Boot\ko-KR",,".mui",43024,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui.{7e6aa9fd","\EFI\Microsoft\Boot\ko-KR",,".{7e6aa9fd",70008,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\lt-LT",,".MUI",80256,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{3F","\EFI\Microsoft\Boot\lt-LT",,".{3F",79160,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{9A","\EFI\Microsoft\Boot\lt-LT",,".{9A",79400,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{9E","\EFI\Microsoft\Boot\lt-LT",,".{9E",80256,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{D1","\EFI\Microsoft\Boot\lt-LT",,".{D1",80368,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\lt-LT",,".MUI",80368,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\lt-LT",,".mui",80256,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\lt-LT",,".mui",80368,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\lv-LV",,".MUI",80248,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{75","\EFI\Microsoft\Boot\lv-LV",,".{75",80248,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{7D","\EFI\Microsoft\Boot\lv-LV",,".{7D",79376,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{E1","\EFI\Microsoft\Boot\lv-LV",,".{E1",80240,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\lv-LV",,".MUI",80240,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\lv-LV",,".mui",80248,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\lv-LV",,".mui",80240,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui.{e1cf68cd-","\EFI\Microsoft\Boot\lv-LV",,".{e1cf68cd-",79160,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.MUI","\EFI\Microsoft\Boot\nb-NO",,".MUI",45584,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{2C","\EFI\Microsoft\Boot\nb-NO",,".{2C",45584,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\nb-NO",,".MUI",79752,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{15","\EFI\Microsoft\Boot\nb-NO",,".{15",78648,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{97","\EFI\Microsoft\Boot\nb-NO",,".{97",78864,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\nb-NO",,".MUI",79752,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\nb-NO",,".mui",79752,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\nb-NO",,".mui",79752,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui","\EFI\Microsoft\Boot\nb-NO",,".mui",45584,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.MUI","\EFI\Microsoft\Boot\nl-NL",,".MUI",45368,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{65","\EFI\Microsoft\Boot\nl-NL",,".{65",45368,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\nl-NL",,".MUI",82400,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{36","\EFI\Microsoft\Boot\nl-NL",,".{36",81424,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{6F","\EFI\Microsoft\Boot\nl-NL",,".{6F",81208,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\nl-NL",,".MUI",82288,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\nl-NL",,".mui",82400,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\nl-NL",,".mui",82288,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui","\EFI\Microsoft\Boot\nl-NL",,".mui",45368,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.MUI","\EFI\Microsoft\Boot\pl-PL",,".MUI",46096,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{B8","\EFI\Microsoft\Boot\pl-PL",,".{B8",46096,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\pl-PL",,".MUI",82808,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{31","\EFI\Microsoft\Boot\pl-PL",,".{31",81720,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{3C","\EFI\Microsoft\Boot\pl-PL",,".{3C",81720,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\pl-PL",,".MUI",82912,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\pl-PL",,".mui",82808,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\pl-PL",,".mui",82912,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui","\EFI\Microsoft\Boot\pl-PL",,".mui",46096,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.MUI","\EFI\Microsoft\Boot\pt-BR",,".MUI",45584,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{C9","\EFI\Microsoft\Boot\pt-BR",,".{C9",45584,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\pt-BR",,".MUI",81272,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{57","\EFI\Microsoft\Boot\pt-BR",,".{57",80184,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{A3","\EFI\Microsoft\Boot\pt-BR",,".{A3",80184,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\pt-BR",,".MUI",81280,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\pt-BR",,".mui",81272,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\pt-BR",,".mui",81280,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui","\EFI\Microsoft\Boot\pt-BR",,".mui",45584,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.MUI","\EFI\Microsoft\Boot\pt-PT",,".MUI",46096,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{B0","\EFI\Microsoft\Boot\pt-PT",,".{B0",46096,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\pt-PT",,".MUI",81288,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{13","\EFI\Microsoft\Boot\pt-PT",,".{13",80400,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{25","\EFI\Microsoft\Boot\pt-PT",,".{25",80184,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\pt-PT",,".MUI",81376,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\pt-PT",,".mui",81288,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\pt-PT",,".mui",81376,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui","\EFI\Microsoft\Boot\pt-PT",,".mui",46096,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.MUI","\EFI\Microsoft\Boot\QPS-PLOC",,".MUI",54072,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{E6","\EFI\Microsoft\Boot\QPS-PLOC",,".{E6",54072,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{F6","\EFI\Microsoft\Boot\QPS-PLOC",,".{F6",54072,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.muimemtest.efi.muimemtest.efi.mui","\EFI\Microsoft\Boot\QPS-PLOC",,".mui",54072,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"BOOTRES.DLL","\EFI\Microsoft\Boot\Resources",,".DLL",92472,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:08:50.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"fr-FR","\EFI\Microsoft\Boot\Resources",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\ro-RO",,".MUI",80864,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{1B","\EFI\Microsoft\Boot\ro-RO",,".{1B",79672,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{27","\EFI\Microsoft\Boot\ro-RO",,".{27",79880,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{9E","\EFI\Microsoft\Boot\ro-RO",,".{9E",80880,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{E9","\EFI\Microsoft\Boot\ro-RO",,".{E9",80864,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\ro-RO",,".MUI",80880,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\ro-RO",,".mui",80864,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\ro-RO",,".mui",80880,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.MUI","\EFI\Microsoft\Boot\ru-RU",,".MUI",44856,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{9E","\EFI\Microsoft\Boot\ru-RU",,".{9E",44856,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\ru-RU",,".MUI",81776,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{7E","\EFI\Microsoft\Boot\ru-RU",,".{7E",80912,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{95","\EFI\Microsoft\Boot\ru-RU",,".{95",80696,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\ru-RU",,".MUI",81888,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\ru-RU",,".mui",81776,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\ru-RU",,".mui",81888,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui","\EFI\Microsoft\Boot\ru-RU",,".mui",44856,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\sk-SK",,".MUI",81800,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{41","\EFI\Microsoft\Boot\sk-SK",,".{41",80696,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{4F","\EFI\Microsoft\Boot\sk-SK",,".{4F",81888,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{5A","\EFI\Microsoft\Boot\sk-SK",,".{5A",81800,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{E5","\EFI\Microsoft\Boot\sk-SK",,".{E5",80904,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\sk-SK",,".MUI",81888,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
